Step       0 (g0.0+d0.0)s         | [D] min: 0.00       max: 0.00      | [R_te] min: 9.98           max: 9.99           Avg: 9.99 (0.00)          | w_noise: 0.36788
Step 2455000 (g5.6+d3.2)s         | [D] min: 0.47       max: 3.18      | [R_te] min: 971.48         max: 1111.31        Avg: 1047.00 (13.15)      | w_noise: 0.03054
Step 2460000 (g4.7+d3.7)s         | [D] min: 0.69       max: 3.12      | [R_te] min: 689.86         max: 1107.28        Avg: 994.86 (45.57)       | w_noise: 0.03053
Step 2465000 (g4.3+d3.8)s         | [D] min: 0.58       max: 3.74      | [R_te] min: 697.19         max: 1048.29        Avg: 953.86 (34.08)       | w_noise: 0.03053
Step 2470000 (g5.3+d3.0)s         | [D] min: 0.63       max: 3.34      | [R_te] min: 714.13         max: 1084.23        Avg: 995.72 (35.35)       | w_noise: 0.03053
Step 2475000 (g7.6+d3.3)s         | [D] min: 0.73       max: 3.51      | [R_te] min: 678.96         max: 1086.20        Avg: 920.65 (45.05)       | w_noise: 0.03055
Step 2480000 (g8.4+d4.5)s         | [D] min: 0.54       max: 3.21      | [R_te] min: 814.90         max: 1058.68        Avg: 992.66 (25.25)       | w_noise: 0.03056
Step 2485000 (g5.4+d3.5)s         | [D] min: 0.83       max: 3.38      | [R_te] min: 874.46         max: 1039.62        Avg: 975.47 (17.34)       | w_noise: 0.03055
Step 2490000 (g5.8+d3.4)s         | [D] min: 0.43       max: 3.61      | [R_te] min: 501.09         max: 1103.77        Avg: 929.69 (53.13)       | w_noise: 0.03055
Step 2495000 (g7.6+d3.6)s         | [D] min: 0.35       max: 3.06      | [R_te] min: 856.41         max: 1058.52        Avg: 1010.85 (17.67)      | w_noise: 0.03053
Step 2500000 (g7.1+d4.2)s         | [D] min: 0.51       max: 3.32      | [R_te] min: 592.43         max: 1062.05        Avg: 927.50 (50.98)       | w_noise: 0.03051
Step 2505000 (g5.2+d3.6)s         | [D] min: 0.49       max: 3.30      | [R_te] min: 651.56         max: 1040.46        Avg: 903.20 (32.33)       | w_noise: 0.03049
Step 2510000 (g8.8+d5.0)s         | [D] min: 0.46       max: 3.26      | [R_te] min: 664.95         max: 1128.47        Avg: 895.18 (47.71)       | w_noise: 0.03047
Step 2515000 (g6.8+d4.3)s         | [D] min: 0.70       max: 3.25      | [R_te] min: 656.61         max: 1097.60        Avg: 932.96 (39.74)       | w_noise: 0.03046
Step 2520000 (g6.7+d4.0)s         | [D] min: 0.54       max: 3.35      | [R_te] min: 629.31         max: 1031.10        Avg: 873.71 (42.64)       | w_noise: 0.03046
Step 2525000 (g5.8+d3.7)s         | [D] min: 0.48       max: 3.76      | [R_te] min: 655.62         max: 1023.14        Avg: 912.51 (34.70)       | w_noise: 0.03047
Step 2530000 (g7.9+d4.3)s         | [D] min: 0.72       max: 3.30      | [R_te] min: 580.77         max: 1006.47        Avg: 800.61 (41.73)       | w_noise: 0.03046
Step 2535000 (g3.9+d3.0)s         | [D] min: 0.76       max: 3.17      | [R_te] min: 576.15         max: 991.64         Avg: 850.71 (41.59)       | w_noise: 0.03045
Step 2540000 (g7.0+d3.8)s         | [D] min: 0.83       max: 3.07      | [R_te] min: 646.44         max: 1052.01        Avg: 854.87 (43.72)       | w_noise: 0.03044
Step 2545000 (g6.4+d3.1)s         | [D] min: 0.39       max: 3.09      | [R_te] min: 747.67         max: 1049.61        Avg: 883.22 (27.44)       | w_noise: 0.03042
Step 2550000 (g8.4+d4.1)s         | [D] min: 0.64       max: 3.76      | [R_te] min: 364.85         max: 1036.78        Avg: 883.72 (56.02)       | w_noise: 0.03041
Step 2555000 (g7.2+d3.6)s         | [D] min: 0.44       max: 3.18      | [R_te] min: 632.79         max: 1010.08        Avg: 892.36 (36.77)       | w_noise: 0.03043
Step 2560000 (g9.7+d4.4)s         | [D] min: 0.83       max: 3.16      | [R_te] min: 400.97         max: 1066.85        Avg: 908.88 (57.75)       | w_noise: 0.03044
Step 2565000 (g3.7+d3.5)s         | [D] min: 0.60       max: 3.11      | [R_te] min: 422.00         max: 1022.79        Avg: 881.86 (53.20)       | w_noise: 0.03043
Step 2570000 (g5.3+d3.7)s         | [D] min: 0.74       max: 3.03      | [R_te] min: 388.28         max: 1046.63        Avg: 888.63 (61.28)       | w_noise: 0.03043
Step 2575000 (g6.6+d3.8)s         | [D] min: 0.55       max: 2.89      | [R_te] min: 284.08         max: 1011.92        Avg: 839.02 (73.74)       | w_noise: 0.03044
Step 2580000 (g6.1+d3.8)s         | [D] min: 0.57       max: 3.14      | [R_te] min: 294.92         max: 1012.04        Avg: 832.98 (62.13)       | w_noise: 0.03045
Step 2585000 (g5.2+d3.9)s         | [D] min: 0.61       max: 3.09      | [R_te] min: 844.96         max: 1039.29        Avg: 961.15 (16.49)       | w_noise: 0.03046
Step 2590000 (g4.5+d2.9)s         | [D] min: 0.61       max: 3.61      | [R_te] min: 830.69         max: 1014.37        Avg: 947.34 (15.90)       | w_noise: 0.03048
Step 2595000 (g7.3+d3.2)s         | [D] min: 0.78       max: 3.10      | [R_te] min: 457.34         max: 1063.19        Avg: 855.66 (53.11)       | w_noise: 0.03050
Step 2600000 (g6.9+d3.5)s         | [D] min: 0.72       max: 3.17      | [R_te] min: 797.10         max: 1013.73        Avg: 929.90 (20.66)       | w_noise: 0.03050
Step 2605000 (g7.1+d4.0)s         | [D] min: 0.59       max: 3.02      | [R_te] min: 587.85         max: 1062.80        Avg: 902.39 (39.16)       | w_noise: 0.03047
Step 2610000 (g6.6+d4.1)s         | [D] min: 0.71       max: 3.17      | [R_te] min: 760.30         max: 1013.05        Avg: 906.98 (22.56)       | w_noise: 0.03048
Step 2615000 (g9.0+d4.1)s         | [D] min: 0.63       max: 3.14      | [R_te] min: 538.47         max: 1012.57        Avg: 870.99 (45.98)       | w_noise: 0.03049
Step 2620000 (g5.5+d4.7)s         | [D] min: 0.63       max: 3.33      | [R_te] min: 863.13         max: 1038.58        Avg: 954.60 (16.27)       | w_noise: 0.03051
Step 2625000 (g2.6+d3.5)s         | [D] min: 0.63       max: 3.36      | [R_te] min: 290.19         max: 1016.13        Avg: 856.22 (73.74)       | w_noise: 0.03054
Step 2630000 (g5.7+d4.9)s         | [D] min: 0.63       max: 2.93      | [R_te] min: 524.13         max: 973.43         Avg: 819.89 (48.15)       | w_noise: 0.03054
Step 2635000 (g5.8+d3.7)s         | [D] min: 0.67       max: 3.26      | [R_te] min: 291.11         max: 1000.40        Avg: 874.06 (65.95)       | w_noise: 0.03055
Step 2640000 (g6.6+d4.2)s         | [D] min: 0.59       max: 3.06      | [R_te] min: 842.88         max: 997.48         Avg: 934.55 (14.19)       | w_noise: 0.03052
Step 2645000 (g5.2+d4.0)s         | [D] min: 0.66       max: 3.37      | [R_te] min: 490.96         max: 1020.19        Avg: 899.79 (46.73)       | w_noise: 0.03050
Step 2650000 (g6.5+d3.8)s         | [D] min: 0.57       max: 3.30      | [R_te] min: 742.75         max: 992.50         Avg: 926.21 (22.16)       | w_noise: 0.03050
Step 2655000 (g5.2+d4.0)s         | [D] min: 0.51       max: 3.02      | [R_te] min: 473.23         max: 1030.46        Avg: 806.58 (48.19)       | w_noise: 0.03049
Step 2660000 (g7.7+d4.1)s         | [D] min: 0.39       max: 3.03      | [R_te] min: 685.49         max: 1006.36        Avg: 898.32 (27.41)       | w_noise: 0.03047
Step 2665000 (g2.7+d2.9)s         | [D] min: 0.67       max: 3.06      | [R_te] min: 352.22         max: 1037.20        Avg: 867.26 (60.04)       | w_noise: 0.03047
Step 2670000 (g5.0+d2.7)s         | [D] min: 0.60       max: 3.12      | [R_te] min: 783.82         max: 1038.24        Avg: 905.30 (31.18)       | w_noise: 0.03046
Step 2675000 (g6.8+d3.7)s         | [D] min: 0.58       max: 3.01      | [R_te] min: 688.83         max: 1053.35        Avg: 879.36 (41.03)       | w_noise: 0.03045
Step 2680000 (g4.0+d2.8)s         | [D] min: 0.58       max: 2.44      | [R_te] min: 657.32         max: 1006.51        Avg: 868.20 (31.55)       | w_noise: 0.03046
Step 2685000 (g3.8+d4.1)s         | [D] min: 0.63       max: 3.36      | [R_te] min: 820.21         max: 1040.87        Avg: 953.72 (21.87)       | w_noise: 0.03048
Step 2690000 (g7.5+d4.6)s         | [D] min: 0.52       max: 3.12      | [R_te] min: 662.58         max: 1012.33        Avg: 932.45 (29.62)       | w_noise: 0.03050
Step 2695000 (g9.5+d4.4)s         | [D] min: 0.57       max: 3.13      | [R_te] min: 760.94         max: 969.76         Avg: 889.66 (23.44)       | w_noise: 0.03052
Step 2700000 (g6.7+d3.8)s         | [D] min: 0.57       max: 3.03      | [R_te] min: 604.79         max: 1021.16        Avg: 911.26 (39.91)       | w_noise: 0.03052
Step 2705000 (g6.6+d4.2)s         | [D] min: 0.38       max: 3.66      | [R_te] min: 737.29         max: 1076.85        Avg: 914.36 (30.11)       | w_noise: 0.03051
Step 2710000 (g8.3+d5.0)s         | [D] min: 0.65       max: 3.20      | [R_te] min: 678.65         max: 1054.96        Avg: 838.61 (38.36)       | w_noise: 0.03050
Step 2715000 (g6.7+d3.6)s         | [D] min: 0.46       max: 2.86      | [R_te] min: 630.26         max: 1126.31        Avg: 898.04 (50.61)       | w_noise: 0.03048
Step 2720000 (g5.9+d3.3)s         | [D] min: 0.68       max: 3.28      | [R_te] min: 592.10         max: 1060.52        Avg: 935.16 (40.47)       | w_noise: 0.03046
Step 2725000 (g4.7+d3.0)s         | [D] min: 0.85       max: 3.46      | [R_te] min: 798.28         max: 990.27         Avg: 928.28 (17.22)       | w_noise: 0.03046
Step 2730000 (g6.0+d2.7)s         | [D] min: 0.70       max: 3.19      | [R_te] min: 931.91         max: 1085.67        Avg: 988.89 (13.79)       | w_noise: 0.03047
Step 2735000 (g3.8+d3.4)s         | [D] min: 0.74       max: 3.01      | [R_te] min: 775.21         max: 1022.22        Avg: 957.97 (21.02)       | w_noise: 0.03047
Step 2740000 (g6.6+d4.1)s         | [D] min: 0.40       max: 2.89      | [R_te] min: 473.14         max: 1064.30        Avg: 905.07 (54.83)       | w_noise: 0.03047
Step 2745000 (g6.6+d4.1)s         | [D] min: 0.64       max: 2.92      | [R_te] min: 736.45         max: 1095.55        Avg: 948.46 (32.95)       | w_noise: 0.03047
Step 2750000 (g4.8+d3.1)s         | [D] min: 0.78       max: 3.28      | [R_te] min: 932.79         max: 1145.90        Avg: 1038.60 (17.88)      | w_noise: 0.03048
Step 2755000 (g2.8+d3.5)s         | [D] min: 0.46       max: 2.95      | [R_te] min: 988.75         max: 1138.12        Avg: 1049.83 (12.56)      | w_noise: 0.03049
Step 2760000 (g4.9+d3.3)s         | [D] min: 0.58       max: 3.35      | [R_te] min: 930.80         max: 1138.66        Avg: 1031.50 (17.14)      | w_noise: 0.03050
Step 2765000 (g4.5+d3.2)s         | [D] min: 0.35       max: 3.35      | [R_te] min: 646.52         max: 1120.44        Avg: 994.63 (39.48)       | w_noise: 0.03050
Step 2770000 (g8.9+d4.4)s         | [D] min: 0.70       max: 3.16      | [R_te] min: 903.78         max: 1090.90        Avg: 998.78 (19.84)       | w_noise: 0.03050
Step 2775000 (g5.2+d3.4)s         | [D] min: 0.62       max: 2.80      | [R_te] min: 926.41         max: 1090.66        Avg: 997.43 (16.34)       | w_noise: 0.03052
Step 2780000 (g5.2+d3.4)s         | [D] min: 0.41       max: 3.05      | [R_te] min: 960.53         max: 1107.98        Avg: 1028.98 (16.07)      | w_noise: 0.03052
Step 2785000 (g5.1+d3.1)s         | [D] min: 0.66       max: 3.16      | [R_te] min: 766.30         max: 1036.07        Avg: 982.82 (23.97)       | w_noise: 0.03051
Step 2790000 (g4.6+d3.6)s         | [D] min: 0.63       max: 3.04      | [R_te] min: 857.79         max: 1031.74        Avg: 985.76 (15.89)       | w_noise: 0.03050
Step 2795000 (g5.4+d3.7)s         | [D] min: 0.65       max: 2.92      | [R_te] min: 824.81         max: 1117.88        Avg: 1012.08 (24.43)      | w_noise: 0.03051
Step 2800000 (g6.6+d3.8)s         | [D] min: 0.67       max: 3.17      | [R_te] min: 769.83         max: 1063.91        Avg: 940.10 (29.75)       | w_noise: 0.03051
Step 2805000 (g5.8+d3.3)s         | [D] min: 0.63       max: 2.91      | [R_te] min: 666.40         max: 1051.31        Avg: 901.88 (39.03)       | w_noise: 0.03049
Step 2810000 (g3.2+d3.1)s         | [D] min: 0.72       max: 2.98      | [R_te] min: 706.67         max: 1030.57        Avg: 970.06 (29.42)       | w_noise: 0.03047
Step 2815000 (g6.4+d3.7)s         | [D] min: 0.58       max: 2.79      | [R_te] min: 938.04         max: 1075.50        Avg: 978.24 (12.80)       | w_noise: 0.03047
Step 2820000 (g8.3+d4.1)s         | [D] min: 0.50       max: 3.02      | [R_te] min: 732.06         max: 1119.98        Avg: 976.15 (30.41)       | w_noise: 0.03046
Step 2825000 (g7.2+d3.3)s         | [D] min: 0.42       max: 3.02      | [R_te] min: 804.57         max: 1045.05        Avg: 939.33 (22.20)       | w_noise: 0.03046
Step 2830000 (g6.2+d3.4)s         | [D] min: 0.54       max: 3.08      | [R_te] min: 872.98         max: 1022.47        Avg: 974.97 (13.35)       | w_noise: 0.03046
Step 2835000 (g4.7+d3.8)s         | [D] min: 0.55       max: 3.14      | [R_te] min: 705.22         max: 1096.60        Avg: 919.30 (41.47)       | w_noise: 0.03046
Step 2840000 (g8.3+d5.0)s         | [D] min: 0.42       max: 3.28      | [R_te] min: 963.09         max: 1078.95        Avg: 1010.72 (10.59)      | w_noise: 0.03045
Step 2845000 (g4.6+d3.1)s         | [D] min: 0.55       max: 3.02      | [R_te] min: 653.23         max: 1114.10        Avg: 910.17 (43.25)       | w_noise: 0.03044
Step 2850000 (g6.7+d3.5)s         | [D] min: 0.58       max: 3.00      | [R_te] min: 818.40         max: 1062.06        Avg: 982.29 (26.53)       | w_noise: 0.03044
Step 2855000 (g4.5+d4.4)s         | [D] min: 0.35       max: 2.84      | [R_te] min: 737.38         max: 1080.88        Avg: 948.23 (31.19)       | w_noise: 0.03043
Step 2860000 (g6.3+d4.7)s         | [D] min: 0.70       max: 2.97      | [R_te] min: 634.83         max: 1050.18        Avg: 915.13 (38.89)       | w_noise: 0.03045
Step 2865000 (g6.2+d3.6)s         | [D] min: 0.66       max: 3.26      | [R_te] min: 844.04         max: 1058.46        Avg: 982.49 (20.99)       | w_noise: 0.03046
Step 2870000 (g7.1+d4.1)s         | [D] min: 0.52       max: 2.71      | [R_te] min: 599.16         max: 1044.22        Avg: 927.50 (38.04)       | w_noise: 0.03046
Step 2875000 (g7.0+d4.3)s         | [D] min: 0.63       max: 2.89      | [R_te] min: 819.94         max: 1053.48        Avg: 945.43 (22.26)       | w_noise: 0.03048
Step 2880000 (g7.0+d4.9)s         | [D] min: 0.53       max: 2.61      | [R_te] min: 868.38         max: 1076.83        Avg: 957.20 (19.63)       | w_noise: 0.03048
Step 2885000 (g5.3+d2.8)s         | [D] min: 0.51       max: 2.87      | [R_te] min: 550.98         max: 1023.32        Avg: 768.83 (47.46)       | w_noise: 0.03050
Step 2890000 (g7.7+d3.6)s         | [D] min: 0.45       max: 3.21      | [R_te] min: 370.46         max: 1053.07        Avg: 727.03 (65.92)       | w_noise: 0.03048
Step 2895000 (g7.3+d4.9)s         | [D] min: 0.64       max: 3.08      | [R_te] min: 363.62         max: 1031.13        Avg: 754.99 (66.37)       | w_noise: 0.03049
Step 2900000 (g8.9+d5.4)s         | [D] min: 0.58       max: 2.98      | [R_te] min: 660.38         max: 1043.69        Avg: 928.90 (33.50)       | w_noise: 0.03050
Step 2905000 (g5.9+d3.8)s         | [D] min: 0.62       max: 2.77      | [R_te] min: 458.74         max: 1162.15        Avg: 874.66 (65.81)       | w_noise: 0.03050
Step 2910000 (g6.6+d2.9)s         | [D] min: 0.65       max: 3.21      | [R_te] min: 348.98         max: 984.07         Avg: 731.79 (65.18)       | w_noise: 0.03048
Step 2915000 (g4.3+d2.6)s         | [D] min: 0.79       max: 3.16      | [R_te] min: 516.30         max: 1119.79        Avg: 835.26 (70.63)       | w_noise: 0.03050
Step 2920000 (g4.4+d2.6)s         | [D] min: 0.70       max: 3.08      | [R_te] min: 432.91         max: 1163.13        Avg: 935.35 (63.60)       | w_noise: 0.03049
Step 2925000 (g5.8+d3.7)s         | [D] min: 0.63       max: 3.07      | [R_te] min: 713.12         max: 1077.81        Avg: 927.52 (43.62)       | w_noise: 0.03046
Step 2930000 (g5.9+d3.5)s         | [D] min: 0.60       max: 3.40      | [R_te] min: 599.47         max: 1032.59        Avg: 872.49 (46.03)       | w_noise: 0.03046
Step 2935000 (g5.0+d3.8)s         | [D] min: 0.60       max: 3.03      | [R_te] min: 419.49         max: 1047.72        Avg: 907.45 (54.71)       | w_noise: 0.03045
Step 2940000 (g5.8+d3.1)s         | [D] min: 0.55       max: 2.84      | [R_te] min: 954.42         max: 1084.24        Avg: 1015.34 (11.36)      | w_noise: 0.03045
Step 2945000 (g1.8+d1.7)s         | [D] min: 0.54       max: 2.96      | [R_te] min: 688.65         max: 1057.66        Avg: 955.92 (30.79)       | w_noise: 0.03045
Step 2950000 (g4.9+d3.1)s         | [D] min: 0.57       max: 3.33      | [R_te] min: 756.30         max: 1102.43        Avg: 1008.60 (29.83)      | w_noise: 0.03047
Step 2955000 (g5.0+d3.3)s         | [D] min: 0.51       max: 2.98      | [R_te] min: 963.49         max: 1079.76        Avg: 1007.03 (13.25)      | w_noise: 0.03047
Step 2960000 (g6.1+d4.0)s         | [D] min: 0.63       max: 3.08      | [R_te] min: 976.65         max: 1075.80        Avg: 1035.68 (11.03)      | w_noise: 0.03048
Step 2965000 (g7.0+d4.5)s         | [D] min: 0.39       max: 2.83      | [R_te] min: 877.45         max: 1085.62        Avg: 1021.95 (21.34)      | w_noise: 0.03050
Step 2970000 (g3.2+d2.4)s         | [D] min: 0.48       max: 2.78      | [R_te] min: 585.08         max: 1141.60        Avg: 952.22 (59.36)       | w_noise: 0.03051
Step 2975000 (g5.4+d3.2)s         | [D] min: 0.47       max: 3.05      | [R_te] min: 814.44         max: 1112.98        Avg: 970.68 (29.73)       | w_noise: 0.03051
Step 2980000 (g5.8+d3.6)s         | [D] min: 0.45       max: 2.80      | [R_te] min: 632.54         max: 1094.38        Avg: 831.91 (43.19)       | w_noise: 0.03050
Step 2985000 (g6.3+d2.9)s         | [D] min: 0.57       max: 2.73      | [R_te] min: 703.22         max: 1084.89        Avg: 846.55 (32.61)       | w_noise: 0.03051
Step 2990000 (g6.9+d3.9)s         | [D] min: 0.45       max: 3.28      | [R_te] min: 571.10         max: 1137.14        Avg: 932.62 (58.57)       | w_noise: 0.03049
Step 2995000 (g7.5+d4.3)s         | [D] min: 0.67       max: 3.39      | [R_te] min: 454.14         max: 1106.33        Avg: 855.48 (55.98)       | w_noise: 0.03049
Step 3000000 (g7.5+d4.9)s         | [D] min: 0.62       max: 2.85      | [R_te] min: 672.95         max: 1059.50        Avg: 943.48 (35.67)       | w_noise: 0.03049
Step 3005000 (g5.4+d4.6)s         | [D] min: 0.45       max: 2.91      | [R_te] min: 616.91         max: 1073.78        Avg: 885.35 (50.50)       | w_noise: 0.03048
Step 3010000 (g4.5+d3.1)s         | [D] min: 0.50       max: 3.05      | [R_te] min: 714.73         max: 1002.38        Avg: 836.60 (30.24)       | w_noise: 0.03047
Step 3015000 (g7.2+d3.4)s         | [D] min: 0.49       max: 3.25      | [R_te] min: 725.67         max: 1098.64        Avg: 872.29 (32.41)       | w_noise: 0.03047
Step 3020000 (g9.1+d3.8)s         | [D] min: 0.58       max: 2.88      | [R_te] min: 822.18         max: 1089.79        Avg: 968.39 (23.43)       | w_noise: 0.03049
Step 3025000 (g4.8+d2.7)s         | [D] min: 0.59       max: 3.14      | [R_te] min: 669.31         max: 1072.78        Avg: 877.85 (42.45)       | w_noise: 0.03050
Step 3030000 (g8.2+d3.8)s         | [D] min: 0.62       max: 3.04      | [R_te] min: 472.39         max: 1117.21        Avg: 896.28 (59.93)       | w_noise: 0.03054
Step 3035000 (g7.3+d3.6)s         | [D] min: 0.57       max: 3.13      | [R_te] min: 675.96         max: 1040.18        Avg: 851.48 (37.05)       | w_noise: 0.03054
Step 3040000 (g4.9+d3.3)s         | [D] min: 0.27       max: 3.05      | [R_te] min: 895.55         max: 1097.94        Avg: 976.29 (23.61)       | w_noise: 0.03054
Step 3045000 (g6.7+d3.8)s         | [D] min: 0.71       max: 3.07      | [R_te] min: 403.76         max: 1069.17        Avg: 797.75 (63.36)       | w_noise: 0.03055
Step 3050000 (g4.8+d4.3)s         | [D] min: 0.56       max: 2.97      | [R_te] min: 383.94         max: 1098.80        Avg: 841.36 (72.14)       | w_noise: 0.03052
Step 3055000 (g4.3+d4.0)s         | [D] min: 0.61       max: 3.10      | [R_te] min: 644.08         max: 1039.07        Avg: 888.24 (42.10)       | w_noise: 0.03050
Step 3060000 (g5.8+d3.7)s         | [D] min: 0.69       max: 3.17      | [R_te] min: 533.08         max: 1024.50        Avg: 777.49 (52.78)       | w_noise: 0.03050
Step 3065000 (g5.7+d3.7)s         | [D] min: 0.67       max: 2.97      | [R_te] min: 423.71         max: 1076.58        Avg: 850.19 (59.10)       | w_noise: 0.03051
Step 3070000 (g6.6+d3.7)s         | [D] min: 0.49       max: 3.26      | [R_te] min: 526.55         max: 1090.07        Avg: 921.09 (64.67)       | w_noise: 0.03051
Step 3075000 (g4.4+d2.7)s         | [D] min: 0.54       max: 3.24      | [R_te] min: 689.97         max: 1067.02        Avg: 865.54 (36.25)       | w_noise: 0.03051
Step 3080000 (g8.1+d4.0)s         | [D] min: 0.36       max: 3.34      | [R_te] min: 421.55         max: 1030.69        Avg: 803.60 (51.73)       | w_noise: 0.03052
Step 3085000 (g7.7+d4.0)s         | [D] min: 0.48       max: 2.98      | [R_te] min: 698.07         max: 1034.00        Avg: 889.93 (35.28)       | w_noise: 0.03051
Step 3090000 (g4.1+d3.2)s         | [D] min: 0.61       max: 2.98      | [R_te] min: 409.65         max: 1057.99        Avg: 782.87 (75.60)       | w_noise: 0.03049
Step 3095000 (g4.3+d3.6)s         | [D] min: 0.55       max: 3.19      | [R_te] min: 599.91         max: 1039.42        Avg: 915.54 (40.80)       | w_noise: 0.03049
Step 3100000 (g3.2+d3.1)s         | [D] min: 0.50       max: 2.78      | [R_te] min: 808.49         max: 1082.77        Avg: 960.67 (21.93)       | w_noise: 0.03050
Step 3105000 (g4.6+d3.3)s         | [D] min: 0.42       max: 3.10      | [R_te] min: 836.37         max: 1057.85        Avg: 933.02 (23.60)       | w_noise: 0.03049
Step 3110000 (g4.6+d3.6)s         | [D] min: 0.55       max: 3.06      | [R_te] min: 392.98         max: 1065.72        Avg: 911.45 (58.94)       | w_noise: 0.03049
Step 3115000 (g6.5+d3.4)s         | [D] min: 0.48       max: 2.90      | [R_te] min: 783.28         max: 1087.92        Avg: 962.76 (30.22)       | w_noise: 0.03049
Step 3120000 (g7.2+d4.2)s         | [D] min: 0.54       max: 3.20      | [R_te] min: 804.49         max: 1079.27        Avg: 933.90 (27.22)       | w_noise: 0.03048
Step 3125000 (g4.9+d3.1)s         | [D] min: 0.46       max: 3.01      | [R_te] min: 880.80         max: 1071.02        Avg: 1002.62 (20.24)      | w_noise: 0.03049
Step 3130000 (g4.5+d3.0)s         | [D] min: 0.57       max: 2.75      | [R_te] min: 716.88         max: 1046.02        Avg: 933.43 (29.74)       | w_noise: 0.03049
Step 3135000 (g6.3+d3.1)s         | [D] min: 0.39       max: 2.33      | [R_te] min: 913.19         max: 1046.32        Avg: 1001.62 (11.43)      | w_noise: 0.03051
Step 3140000 (g8.1+d4.4)s         | [D] min: 0.37       max: 3.05      | [R_te] min: 640.53         max: 1066.30        Avg: 934.49 (41.28)       | w_noise: 0.03052
Step 3145000 (g5.3+d3.8)s         | [D] min: 0.64       max: 2.76      | [R_te] min: 448.17         max: 1028.55        Avg: 833.17 (54.19)       | w_noise: 0.03050
Step 3150000 (g7.9+d4.0)s         | [D] min: 0.57       max: 2.98      | [R_te] min: 804.56         max: 1076.86        Avg: 938.05 (26.11)       | w_noise: 0.03049
Step 3155000 (g6.7+d2.2)s         | [D] min: 0.49       max: 2.40      | [R_te] min: 903.34         max: 1095.19        Avg: 1036.57 (18.93)      | w_noise: 0.03051
Step 3160000 (g5.4+d3.5)s         | [D] min: 0.55       max: 2.81      | [R_te] min: 951.40         max: 1097.96        Avg: 1042.95 (15.79)      | w_noise: 0.03052
Step 3165000 (g6.5+d2.2)s         | [D] min: 0.54       max: 2.70      | [R_te] min: 900.02         max: 1122.55        Avg: 1044.14 (22.30)      | w_noise: 0.03051
Step 3170000 (g6.5+d3.2)s         | [D] min: 0.47       max: 2.71      | [R_te] min: 765.64         max: 1131.63        Avg: 987.95 (32.45)       | w_noise: 0.03050
Step 3175000 (g3.4+d2.1)s         | [D] min: 0.30       max: 2.95      | [R_te] min: 856.04         max: 1094.59        Avg: 993.31 (25.79)       | w_noise: 0.03052
Step 3180000 (g7.2+d3.0)s         | [D] min: 0.48       max: 3.03      | [R_te] min: 825.41         max: 1125.26        Avg: 1010.19 (27.91)      | w_noise: 0.03052
Step 3185000 (g4.8+d2.6)s         | [D] min: 0.49       max: 3.06      | [R_te] min: 570.28         max: 1100.07        Avg: 902.71 (43.20)       | w_noise: 0.03054
Step 3190000 (g4.8+d2.9)s         | [D] min: 0.46       max: 3.04      | [R_te] min: 824.22         max: 1072.76        Avg: 956.62 (24.58)       | w_noise: 0.03052
Step 3195000 (g4.1+d2.6)s         | [D] min: 0.40       max: 3.06      | [R_te] min: 523.57         max: 1078.90        Avg: 927.20 (54.02)       | w_noise: 0.03052
Step 3200000 (g3.0+d2.3)s         | [D] min: 0.37       max: 3.11      | [R_te] min: 636.06         max: 1100.42        Avg: 944.18 (38.51)       | w_noise: 0.03052
Step 3205000 (g3.8+d2.6)s         | [D] min: 0.61       max: 3.40      | [R_te] min: 554.07         max: 1066.73        Avg: 815.20 (50.07)       | w_noise: 0.03051
Step 3210000 (g1.9+d2.0)s         | [D] min: 0.56       max: 3.41      | [R_te] min: 517.22         max: 1116.96        Avg: 917.48 (65.38)       | w_noise: 0.03051
Step 3215000 (g2.6+d2.1)s         | [D] min: 0.51       max: 2.79      | [R_te] min: 690.93         max: 1116.25        Avg: 953.74 (44.19)       | w_noise: 0.03049
Step 3220000 (g8.6+d3.1)s         | [D] min: 0.54       max: 2.88      | [R_te] min: 642.98         max: 1148.47        Avg: 916.58 (51.28)       | w_noise: 0.03047
Step 3225000 (g2.1+d2.0)s         | [D] min: 0.53       max: 2.37      | [R_te] min: 732.24         max: 1124.70        Avg: 976.48 (43.16)       | w_noise: 0.03048
Step 3230000 (g6.9+d2.9)s         | [D] min: 0.48       max: 2.99      | [R_te] min: 618.12         max: 1132.44        Avg: 1004.79 (47.23)      | w_noise: 0.03048
Step 3235000 (g7.7+d3.1)s         | [D] min: 0.44       max: 2.90      | [R_te] min: 867.94         max: 1181.71        Avg: 1061.77 (26.40)      | w_noise: 0.03050
Step 3240000 (g2.0+d1.9)s         | [D] min: 0.39       max: 3.16      | [R_te] min: 961.42         max: 1142.39        Avg: 1090.54 (17.10)      | w_noise: 0.03049
Step 3245000 (g5.8+d3.4)s         | [D] min: 0.33       max: 2.36      | [R_te] min: 905.06         max: 1155.80        Avg: 1038.45 (24.12)      | w_noise: 0.03048
Step 3250000 (g3.6+d2.3)s         | [D] min: 0.46       max: 3.09      | [R_te] min: 679.91         max: 1131.07        Avg: 950.05 (38.60)       | w_noise: 0.03047
Step 3255000 (g7.3+d4.0)s         | [D] min: 0.53       max: 2.83      | [R_te] min: 791.01         max: 1114.83        Avg: 989.94 (34.03)       | w_noise: 0.03045
